1225083	0	960.00	540.00
1226584	1	1193.68	540.00
1228083	2	1310.53	700.58
1229582	3	843.16	58.25
1231083	4	1193.68	861.17
1232582	5	1076.84	1021.75
1234082	6	258.95	861.17
1235582	7	142.10	379.42
1237082	8	726.32	218.83
1238582	9	492.63	540.00
1240082	10	1193.68	218.83
1241582	11	1544.21	379.42
1243082	12	1777.90	379.42
1244582	13	1076.84	700.58
1246082	14	142.10	1021.75
1247582	15	1310.53	379.42
1249082	16	1310.53	1021.75
1250582	17	843.16	1021.75
1252082	18	609.47	379.42
1253582	19	1427.37	861.17
1255082	20	1544.21	700.58
1256582	21	375.79	1021.75
1258082	22	1661.05	540.00
1259582	23	375.79	58.25
1261081	24	142.10	700.58
1262582	25	1661.05	861.17
1264081	26	1777.90	1021.75
1265581	27	1076.84	58.25
1267081	28	609.47	1021.75
1268581	29	960.00	540.00
1270081	30	1777.90	700.58
1271581	31	1427.37	218.83
1273081	32	1076.84	379.42
1274581	33	1544.21	1021.75
1276081	34	960.00	861.17
1277581	35	1777.90	58.25
1279081	36	843.16	700.58
1280581	37	1544.21	58.25
1282081	38	609.47	700.58
1283581	39	1661.05	218.83
1285081	40	609.47	58.25
1286581	41	142.10	58.25
1288080	42	1310.53	58.25
1289580	43	960.00	218.83
1291080	44	258.95	218.83
1292580	45	258.95	540.00
1294080	46	726.32	540.00
1295580	47	843.16	379.42
1297080	48	1427.37	540.00
1298580	49	492.63	861.17
1300080	50	492.63	218.83
1301580	51	726.32	861.17
1303080	52	375.79	379.42
1304580	53	375.79	700.58
1306080	54	1661.05	540.00
1307580	55	1427.37	540.00
1309080	56	1310.53	379.42
1310580	57	258.95	218.83
1312080	58	1544.21	58.25
1313580	59	609.47	58.25
1315080	60	726.32	218.83
1316580	61	1661.05	861.17
1318079	62	142.10	58.25
1319579	63	1777.90	700.58
1321079	64	843.16	379.42
1322579	65	142.10	1021.75
1324079	66	609.47	1021.75
1325579	67	960.00	540.00
1327079	68	609.47	700.58
1328579	69	492.63	218.83
1330079	70	609.47	379.42
1331579	71	1076.84	700.58
1333079	72	1777.90	58.25
1334579	73	1544.21	700.58
1336079	74	142.10	700.58
1337579	75	960.00	218.83
1339079	76	843.16	1021.75
1340579	77	1310.53	58.25
1342079	78	1544.21	379.42
1343579	79	960.00	861.17
1345079	80	142.10	379.42
1346579	81	375.79	379.42
1348078	82	1777.90	379.42
1349578	83	1310.53	700.58
1351078	84	375.79	1021.75
1352578	85	1076.84	379.42
1354078	86	1427.37	218.83
1355578	87	1661.05	218.83
1357078	88	1193.68	218.83
1358578	89	258.95	861.17
1360078	90	1777.90	1021.75
1361578	91	843.16	700.58
1363078	92	492.63	540.00
1364578	93	375.79	58.25
1366078	94	1076.84	1021.75
1367578	95	1193.68	861.17
1369078	96	1427.37	861.17
1370578	97	1544.21	1021.75
1372078	98	726.32	861.17
1373578	99	1076.84	58.25
1375077	100	726.32	540.00
1376577	101	375.79	700.58
1378077	102	1193.68	540.00
1379577	103	843.16	58.25
1381077	104	1310.53	1021.75
1382577	105	492.63	861.17
1384077	106	258.95	540.00
1385577	107	609.47	379.42
1387077	108	1661.05	540.00
1388577	109	1310.53	700.58
1390077	110	492.63	861.17
1391577	111	258.95	861.17
1393077	112	609.47	1021.75
1394577	113	609.47	58.25
1396077	114	1310.53	1021.75
1397577	115	1193.68	218.83
1399077	116	1193.68	861.17
1400577	117	1076.84	58.25
1402077	118	492.63	218.83
1403577	119	960.00	861.17
1405076	120	1544.21	58.25
1406576	121	142.10	1021.75
1408076	122	1427.37	861.17
1409576	123	1661.05	218.83
1411076	124	960.00	218.83
1412576	125	142.10	58.25
1414076	126	843.16	1021.75
1415576	127	1777.90	379.42
1417076	128	1427.37	218.83
1418576	129	1777.90	1021.75
1420076	130	843.16	58.25
1421576	131	1427.37	540.00
1423076	132	1544.21	379.42
1424576	133	960.00	540.00
1426076	134	375.79	1021.75
1427576	135	142.10	700.58
1429076	136	1777.90	58.25
1430576	137	1544.21	1021.75
1432076	138	1310.53	379.42
1433576	139	492.63	540.00
1435076	140	1076.84	700.58
1436575	141	1193.68	540.00
1438075	142	1310.53	58.25
1439575	143	258.95	218.83
1441075	144	142.10	379.42
1442575	145	258.95	540.00
1444075	146	726.32	540.00
1445575	147	843.16	379.42
1447075	148	609.47	700.58
1448575	149	375.79	379.42
1450075	150	1076.84	1021.75
1451575	151	726.32	861.17
1453075	152	1076.84	379.42
1454575	153	1777.90	700.58
1456075	154	1544.21	700.58
1457575	155	843.16	700.58
1459075	156	375.79	58.25
1460575	157	1661.05	861.17
1462075	158	726.32	218.83
1463574	159	375.79	700.58
1465074	160	609.47	58.25
1466574	161	726.32	218.83
