2390635574	0	840.00	525.00
2392138553	1	725.27	998.04
2393641053	2	725.27	367.32
2395144590	3	1184.19	51.96
2396648619	4	610.54	209.64
2398150337	5	1643.11	367.32
2399654247	6	1184.19	682.68
2401156776	7	36.89	51.96
2402660000	8	1298.92	209.64
2404164412	9	1413.65	998.04
2405666719	10	1413.65	51.96
2407169510	11	610.54	525.00
2408672091	12	381.08	525.00
2410175186	13	1413.65	367.32
2411680506	14	495.81	367.32
2413182034	15	1413.65	682.68
2414686381	16	151.62	209.64
2416187398	17	1643.11	51.96
2417690852	18	381.08	840.36
2419193774	19	954.73	682.68
2420698189	20	1298.92	840.36
2422200217	21	495.81	998.04
2423702687	22	725.27	682.68
2425205778	23	1069.46	209.64
2426708863	24	36.89	367.32
2428212670	25	36.89	682.68
2429717261	26	954.73	367.32
2431218033	27	954.73	51.96
2432721055	28	954.73	998.04
2434224181	29	1298.92	525.00
2435730070	30	36.89	998.04
2437232505	31	151.62	525.00
2438733729	32	1643.11	682.68
2440238767	33	840.00	525.00
2441740671	34	1184.19	998.04
2443243086	35	381.08	209.64
2444745683	36	495.81	682.68
2446249386	37	266.35	998.04
2447751715	38	840.00	209.64
2449254746	39	266.35	682.68
2450757970	40	1643.11	998.04
2452260865	41	495.81	51.96
2453764135	42	1184.19	367.32
2455269079	43	1528.38	209.64
2456770169	44	1528.38	840.36
2458273104	45	1069.46	525.00
2459776236	46	725.27	51.96
2461279263	47	1069.46	840.36
2462783930	48	610.54	840.36
2464286235	49	151.62	840.36
2465788416	50	840.00	840.36
2467291461	51	1528.38	525.00
2468795973	52	266.35	51.96
2470305234	53	266.35	367.32
2471801603	54	1413.65	51.96
2473303714	55	1298.92	840.36
2474806758	56	1184.19	998.04
2476312933	57	954.73	51.96
2477812977	58	381.08	525.00
2479316870	59	1643.11	998.04
2480820265	60	1643.11	682.68
2482322081	61	266.35	51.96
2483825378	62	1184.19	682.68
2485328202	63	266.35	367.32
2486831811	64	725.27	51.96
2488335210	65	840.00	840.36
2489839629	66	725.27	998.04
2491340443	67	495.81	367.32
2492843101	68	1528.38	525.00
2494346242	69	1528.38	209.64
2495849677	70	495.81	682.68
2497356532	71	151.62	209.64
2498855767	72	1413.65	367.32
2500359575	73	381.08	840.36
2501861883	74	266.35	998.04
2503364964	75	1069.46	525.00
2504869272	76	1184.19	367.32
2506371059	77	840.00	525.00
2507874161	78	1184.19	51.96
2509377213	79	1069.46	840.36
2510880288	80	36.89	51.96
2512384845	81	725.27	367.32
2513887099	82	266.35	682.68
2515389456	83	840.00	209.64
2516892502	84	1528.38	840.36
2518395546	85	151.62	840.36
2519901004	86	954.73	682.68
2521403867	87	36.89	367.32
