687747	0	960.00	540.00
689247	1	1193.68	540.00
690746	2	1310.53	700.58
692246	3	843.16	58.25
693746	4	1193.68	861.17
695246	5	1076.84	1021.75
696746	6	258.95	861.17
698246	7	142.10	379.42
699746	8	726.32	218.83
701246	9	492.63	540.00
702746	10	1193.68	218.83
704246	11	1544.21	379.42
705746	12	1777.90	379.42
707246	13	1076.84	700.58
708746	14	142.10	1021.75
710246	15	1310.53	379.42
711746	16	1310.53	1021.75
713245	17	843.16	1021.75
714745	18	609.47	379.42
716245	19	1427.37	861.17
717745	20	1544.21	700.58
719245	21	375.79	1021.75
720745	22	1661.05	540.00
722245	23	375.79	58.25
723745	24	142.10	700.58
725245	25	1661.05	861.17
726745	26	1777.90	1021.75
728245	27	1076.84	58.25
729745	28	609.47	1021.75
731245	29	960.00	540.00
732745	30	1777.90	700.58
734245	31	1427.37	218.83
735745	32	1076.84	379.42
737245	33	1544.21	1021.75
738745	34	960.00	861.17
740245	35	1777.90	58.25
741745	36	843.16	700.58
743244	37	1544.21	58.25
744744	38	609.47	700.58
746244	39	1661.05	218.83
747744	40	609.47	58.25
749244	41	142.10	58.25
750744	42	1310.53	58.25
752244	43	960.00	218.83
753744	44	258.95	218.83
755244	45	258.95	540.00
756744	46	726.32	540.00
758244	47	843.16	379.42
759744	48	1427.37	540.00
761244	49	492.63	861.17
762744	50	492.63	218.83
764244	51	726.32	861.17
765744	52	375.79	379.42
767244	53	375.79	700.58
768744	54	1661.05	540.00
770244	55	1427.37	540.00
771744	56	1310.53	379.42
773243	57	258.95	218.83
774743	58	1544.21	58.25
776243	59	609.47	58.25
777743	60	726.32	218.83
779243	61	1661.05	861.17
780743	62	142.10	58.25
782243	63	1777.90	700.58
783743	64	843.16	379.42
785243	65	142.10	1021.75
786743	66	609.47	1021.75
788243	67	960.00	540.00
789743	68	609.47	700.58
791243	69	492.63	218.83
792743	70	609.47	379.42
794243	71	1076.84	700.58
795743	72	1777.90	58.25
797243	73	1544.21	700.58
798743	74	142.10	700.58
800243	75	960.00	218.83
801743	76	843.16	1021.75
803243	77	1310.53	58.25
804742	78	1544.21	379.42
806242	79	960.00	861.17
807742	80	142.10	379.42
809242	81	375.79	379.42
810742	82	1777.90	379.42
812242	83	1310.53	700.58
813742	84	375.79	1021.75
815242	85	1076.84	379.42
816742	86	1427.37	218.83
818242	87	1661.05	218.83
819742	88	1193.68	218.83
821242	89	258.95	861.17
822742	90	1777.90	1021.75
824242	91	843.16	700.58
825742	92	492.63	540.00
827242	93	375.79	58.25
828742	94	1076.84	1021.75
830242	95	1193.68	861.17
831742	96	1427.37	861.17
833241	97	1544.21	1021.75
834741	98	726.32	861.17
836241	99	1076.84	58.25
837741	100	726.32	540.00
839241	101	375.79	700.58
840741	102	1193.68	540.00
842241	103	843.16	58.25
843741	104	1310.53	1021.75
845241	105	492.63	861.17
846741	106	258.95	540.00
848241	107	609.47	379.42
849741	108	1661.05	540.00
851241	109	1310.53	700.58
852741	110	492.63	861.17
854241	111	258.95	861.17
855741	112	609.47	1021.75
857241	113	609.47	58.25
858741	114	1310.53	1021.75
860241	115	1193.68	218.83
861741	116	1193.68	861.17
863241	117	1076.84	58.25
864740	118	492.63	218.83
866240	119	960.00	861.17
867740	120	1544.21	58.25
869240	121	142.10	1021.75
870740	122	1427.37	861.17
872240	123	1661.05	218.83
873740	124	960.00	218.83
875240	125	142.10	58.25
876740	126	843.16	1021.75
878240	127	1777.90	379.42
879740	128	1427.37	218.83
881240	129	1777.90	1021.75
882740	130	843.16	58.25
884240	131	1427.37	540.00
885740	132	1544.21	379.42
887240	133	960.00	540.00
888740	134	375.79	1021.75
890240	135	142.10	700.58
891740	136	1777.90	58.25
893240	137	1544.21	1021.75
894739	138	1310.53	379.42
896239	139	492.63	540.00
897739	140	1076.84	700.58
899239	141	1193.68	540.00
900739	142	1310.53	58.25
902239	143	258.95	218.83
903739	144	142.10	379.42
905239	145	258.95	540.00
906739	146	726.32	540.00
908239	147	843.16	379.42
909739	148	609.47	700.58
911239	149	375.79	379.42
