2834634155	179	1326.00	708.00
2836133907	180	1204.00	204.00
2837633682	181	716.00	876.00
2839133515	182	1693.00	204.00
2840633258	183	1082.00	1043.00
2842133125	184	472.00	876.00
2843632881	185	838.00	37.00
2845132654	186	1448.00	204.00
2846635844	187	1082.00	708.00
2848135595	188	1204.00	876.00
2849635352	189	1082.00	372.00
2851135204	190	716.00	204.00
2852634959	191	1326.00	1043.00
2854134809	192	1815.00	708.00
2855634571	193	472.00	204.00
2857134353	194	105.00	1043.00
2858637543	195	594.00	708.00
2860137292	196	1815.00	372.00
2861637078	197	105.00	37.00
2863136906	198	594.00	372.00
2864636678	199	1082.00	37.00
2866136517	200	1571.00	37.00
2867636266	201	227.00	204.00
2869139397	202	1204.00	540.00
2870639234	203	105.00	372.00
2872138990	204	227.00	876.00
2873638765	205	349.00	1043.00
2875138595	206	1326.00	372.00
2876638355	207	349.00	708.00
2878141464	208	1448.00	540.00
2879641318	209	227.00	540.00
2881141064	210	349.00	37.00
2882640935	211	1693.00	540.00
2884140684	212	105.00	708.00
