3771510354	179	594.00	372.00
3773027585	180	1204.00	540.00
3774528087	181	1082.00	372.00
3776027951	182	1815.00	37.00
3777528755	183	960.00	204.00
3779028745	184	716.00	204.00
3780528319	185	594.00	1043.00
3782028114	186	716.00	876.00
3783527997	187	838.00	37.00
3785028052	188	716.00	540.00
3786528092	189	227.00	204.00
3788028139	190	1815.00	372.00
3789528546	191	349.00	708.00
3791027989	192	1571.00	1043.00
3792529261	193	349.00	37.00
3794028269	194	594.00	37.00
3795522656	195	1326.00	372.00
3797023327	196	1571.00	372.00
3798523086	197	960.00	540.00
3800022994	198	1326.00	37.00
3801523116	199	1693.00	540.00
3803023060	200	594.00	708.00
3804522538	201	349.00	372.00
3806022275	202	1326.00	1043.00
3807522974	203	1448.00	204.00
3809022801	204	1326.00	708.00
3810522780	205	1204.00	204.00
3812022863	206	1448.00	876.00
3813522676	207	105.00	372.00
3815022775	208	105.00	1043.00
3816529827	209	838.00	1043.00
3818032131	210	227.00	876.00
3819533446	211	472.00	204.00
3821033481	212	838.00	708.00
