2645680656	0	840.00	525.00
2647182443	1	725.27	998.04
2648683639	2	725.27	367.32
2650184674	3	1184.19	51.96
2651688894	4	610.54	209.64
2653186965	5	1643.11	367.32
2654688758	6	1184.19	682.68
2656189076	7	36.89	51.96
2657691050	8	1298.92	209.64
2659191802	9	1413.65	998.04
2660693726	10	1413.65	51.96
2662194030	11	610.54	525.00
2663694461	12	381.08	525.00
2665195861	13	1413.65	367.32
2666699680	14	495.81	367.32
2668198897	15	1413.65	682.68
2669700138	16	151.62	209.64
2671200907	17	1643.11	51.96
2672700376	18	381.08	840.36
2674203503	19	954.73	682.68
2675703054	20	1298.92	840.36
2677204927	21	495.81	998.04
2678704802	22	725.27	682.68
2680206120	23	1069.46	209.64
2681709353	24	36.89	367.32
2683208162	25	36.89	682.68
2684713233	26	954.73	367.32
2686211437	27	954.73	51.96
2687711497	28	954.73	998.04
2689214859	29	1298.92	525.00
2690714940	30	36.89	998.04
2692216844	31	151.62	525.00
2693716460	32	1643.11	682.68
2695217625	33	840.00	525.00
2696718404	34	1184.19	998.04
2698220603	35	381.08	209.64
2699723522	36	495.81	682.68
2701223406	37	266.35	998.04
2702723237	38	840.00	209.64
2704223976	39	266.35	682.68
2705725411	40	1643.11	998.04
2707226511	41	495.81	51.96
2708727529	42	1184.19	367.32
2710227981	43	1528.38	209.64
2711730190	44	1528.38	840.36
2713230332	45	1069.46	525.00
2714731965	46	725.27	51.96
2716232984	47	1069.46	840.36
2717734738	48	610.54	840.36
2719240505	49	151.62	840.36
2720736030	50	840.00	840.36
2722238686	51	1528.38	525.00
2723740373	52	266.35	51.96
2725239325	53	266.35	367.32
2726740827	54	1413.65	51.96
2728243109	55	1298.92	840.36
2729742597	56	1184.19	998.04
2731243338	57	954.73	51.96
2732744430	58	381.08	525.00
2734245934	59	1643.11	998.04
2735746651	60	1643.11	682.68
2737249748	61	266.35	51.96
2738750835	62	1184.19	682.68
2740250158	63	266.35	367.32
2741752942	64	725.27	51.96
2743252492	65	840.00	840.36
2744753244	66	725.27	998.04
2746255250	67	495.81	367.32
2747755555	68	1528.38	525.00
2749256895	69	1528.38	209.64
2750760149	70	495.81	682.68
2752260847	71	151.62	209.64
2753759936	72	1413.65	367.32
2755261743	73	381.08	840.36
2756764229	74	266.35	998.04
2758263824	75	1069.46	525.00
2759767687	76	1184.19	367.32
2761266024	77	840.00	525.00
2762766525	78	1184.19	51.96
2764267949	79	1069.46	840.36
2765773010	80	36.89	51.96
2767272655	81	725.27	367.32
2768771392	82	266.35	682.68
2770273843	83	840.00	209.64
2771773801	84	1528.38	840.36
2773275495	85	151.62	840.36
2774775837	86	954.73	682.68
2776276359	87	36.89	367.32
2777777402	88	954.73	367.32
2779278649	89	954.73	998.04
2780780672	90	151.62	525.00
2782282730	91	495.81	51.96
2783783127	92	610.54	525.00
2785283758	93	36.89	682.68
2786784617	94	381.08	209.64
2788285302	95	1298.92	209.64
2789786913	96	1413.65	682.68
2791287876	97	610.54	209.64
2792790013	98	1413.65	998.04
2794292875	99	495.81	998.04
2795790609	100	610.54	840.36
2797292754	101	725.27	682.68
2798793689	102	1643.11	51.96
2800294720	103	1069.46	209.64
2801795071	104	36.89	998.04
2803299390	105	1643.11	367.32
2804797291	106	1298.92	525.00
2806299239	107	725.27	682.68
2807801932	108	495.81	51.96
2809302312	109	151.62	209.64
2810803006	110	266.35	682.68
2812305683	111	1528.38	840.36
2813805223	112	1069.46	209.64
2815305319	113	1184.19	682.68
2816810496	114	495.81	367.32
2818308627	115	266.35	998.04
2819809063	116	954.73	51.96
2821313306	117	1413.65	51.96
2822812499	118	840.00	840.36
2824311636	119	381.08	525.00
2825813151	120	610.54	840.36
2827315342	121	1298.92	525.00
