Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Diam [px]	R Diam [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
3079985172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080001839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080018507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080035151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080051817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080068483	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080085149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080101815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080115141	NaN	NaN	674.0924	839.7563	NaN	4.9729	NaN	NaN	NaN	58.7686	-25.5780	598.5903	NaN	NaN	NaN	-0.2168	0.1638	-0.9624
3080131929	NaN	NaN	730.6379	779.0377	NaN	4.9680	NaN	NaN	NaN	58.7709	-25.5658	598.5904	NaN	NaN	NaN	-0.1935	0.1910	-0.9623
3080148594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080165259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080181925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080198590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080215255	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080231920	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080248585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080265251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080281916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080298581	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080315246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080331911	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080348577	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080365242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080381907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080398572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080415238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080431900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080448561	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080458062	NaN	NaN	901.1223	777.4205	NaN	4.5158	NaN	NaN	NaN	58.9834	-25.0671	598.8152	NaN	NaN	NaN	-0.1187	0.1931	-0.9740
3080475621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080492286	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080508950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080525614	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3080527810	NaN	NaN	964.0010	599.0715	NaN	4.5949	NaN	NaN	NaN	58.6738	-24.9740	598.8604	NaN	NaN	NaN	-0.0908	0.2723	-0.9579
3080545841	974.5966	512.1517	859.4781	537.1636	4.8581	4.4985	-3.7739	-31.6490	607.3843	58.8154	-24.8900	598.8217	0.0195	0.3175	-0.9480	-0.1385	0.2977	-0.9445
3080563550	931.3988	542.3859	902.9265	563.5318	4.5645	4.5508	-3.7632	-31.4464	607.3946	58.7874	-24.8249	599.6664	-0.0001	0.3042	-0.9526	-0.1187	0.2865	-0.9507
3080581420	926.7534	514.6452	826.9949	514.5569	4.6169	4.7753	-3.7798	-31.1972	607.6020	58.8205	-24.7192	599.6672	-0.0022	0.3157	-0.9488	-0.1529	0.3062	-0.9396
3080599272	939.9119	536.6703	893.6375	542.2250	4.8584	4.6083	-3.7755	-30.9979	607.6113	58.8099	-24.6535	600.3254	0.0038	0.3059	-0.9521	-0.1228	0.2951	-0.9476
3080617849	929.3656	546.4294	908.4778	467.1389	4.5474	4.5799	-3.7995	-30.7696	607.6295	58.7411	-24.5802	600.2855	-0.0010	0.3013	-0.9535	-0.1161	0.3278	-0.9376
3080635394	929.4814	560.8180	915.6798	545.2228	4.5303	4.5935	-3.8449	-30.5548	607.6502	58.7017	-24.5221	600.7174	-0.0009	0.2948	-0.9556	-0.1126	0.2937	-0.9492
3080653436	916.1089	551.2225	908.2793	552.6482	4.5143	4.5568	-3.8996	-30.3114	607.6805	58.6631	-24.4668	601.2006	-0.0068	0.2985	-0.9544	-0.1158	0.2901	-0.9500
3080671097	933.3235	559.7189	920.6617	544.8610	4.5280	4.5283	-3.9519	-30.0880	607.7150	58.6281	-24.4086	601.5550	0.0011	0.2945	-0.9556	-0.1101	0.2934	-0.9496
3080688976	942.4587	576.6512	828.5168	507.6665	4.5614	4.6488	-4.1063	-29.9756	609.1510	58.6580	-24.3718	601.5521	0.0055	0.2863	-0.9581	-0.1516	0.3078	-0.9393
3080706700	940.7614	560.0286	873.2629	523.9567	4.5095	4.5946	-4.1385	-29.8246	609.4430	58.6541	-24.3887	602.1758	0.0048	0.2932	-0.9561	-0.1314	0.3014	-0.9444
3080723335	926.3806	547.0792	901.8659	551.3174	4.5391	4.4778	-4.1393	-29.6680	609.4482	58.6487	-24.3527	602.5905	-0.0018	0.2985	-0.9544	-0.1184	0.2897	-0.9498
3080739992	930.9980	520.1550	842.8787	513.9808	4.4418	4.7452	-4.2404	-29.4906	609.8049	58.5911	-24.2799	602.5894	0.0005	0.3097	-0.9508	-0.1448	0.3048	-0.9414
3080756662	930.1919	577.7143	881.9763	541.1631	4.5072	4.4169	-4.2773	-29.3683	610.2091	58.5683	-24.2948	603.1250	0.0002	0.2845	-0.9587	-0.1271	0.2935	-0.9475
3080773382	924.1988	551.6860	847.9493	511.8428	4.4720	4.6012	-4.4329	-29.2614	610.3111	58.4358	-24.3268	603.5546	-0.0023	0.2955	-0.9553	-0.1421	0.3054	-0.9416
3080789999	926.2586	546.0775	849.6968	524.3877	4.5220	4.5720	-4.6076	-29.1500	610.4188	58.2764	-24.3526	603.8402	-0.0010	0.2977	-0.9547	-0.1410	0.2999	-0.9435
3080806666	918.1466	542.3871	887.0548	537.1689	4.4978	4.3919	-4.8061	-29.0360	610.8082	58.1173	-24.3654	604.1537	-0.0044	0.2989	-0.9543	-0.1239	0.2950	-0.9474
3080823333	925.6298	544.4217	863.9168	535.2287	4.4899	4.4155	-4.9790	-28.8701	611.0782	57.9821	-24.3184	604.5962	-0.0007	0.2977	-0.9547	-0.1340	0.2951	-0.9460
3080840010	924.1213	547.1689	838.1213	510.7470	4.4958	4.6210	-5.1015	-28.6825	611.4348	57.8930	-24.2259	604.9960	-0.0012	0.2960	-0.9552	-0.1453	0.3049	-0.9412
3080856662	948.4895	552.7365	891.4254	526.1328	4.5141	4.5648	-5.1250	-28.5311	611.5108	57.8305	-24.1681	605.3463	0.0099	0.2934	-0.9559	-0.1213	0.2990	-0.9465
3080873335	929.4721	543.7859	859.3585	518.6810	4.5247	4.5610	-5.2442	-28.4224	611.8518	57.7551	-24.1087	605.7833	0.0015	0.2969	-0.9549	-0.1354	0.3013	-0.9439
3080889996	925.2939	544.1965	855.7188	515.1835	4.4852	4.6947	-5.3888	-28.2978	611.9958	57.6345	-24.0470	606.0663	-0.0002	0.2965	-0.9550	-0.1368	0.3025	-0.9433
3080906666	965.5515	542.0787	861.9872	524.5815	4.7642	4.5946	-5.5461	-28.1916	612.1664	57.4808	-23.9430	606.3177	0.0183	0.2971	-0.9547	-0.1337	0.2983	-0.9451
3080923332	938.7544	556.9355	851.9293	505.6390	4.5785	4.6517	-5.7543	-28.0612	612.5152	57.2956	-23.7969	606.7231	0.0065	0.2904	-0.9569	-0.1378	0.3059	-0.9420
3080939998	930.0599	554.8001	894.1517	537.7897	4.5406	4.4293	-5.9789	-27.9910	612.7070	57.0411	-23.6612	606.9631	0.0030	0.2911	-0.9567	-0.1185	0.2925	-0.9489
3080956670	934.2109	551.1970	860.3137	510.1604	4.5489	4.7444	-6.2776	-27.9467	612.8140	56.7484	-23.5534	607.1061	0.0053	0.2925	-0.9562	-0.1331	0.3036	-0.9435
3080973357	947.7335	530.6724	901.7426	530.2845	4.7493	4.4641	-6.5897	-27.9811	612.8864	56.4360	-23.5269	607.2595	0.0120	0.3014	-0.9534	-0.1141	0.2955	-0.9485
3080989972	943.3582	546.8635	855.4721	521.8940	4.7664	4.6649	-6.9013	-28.0432	613.0883	56.1494	-23.5483	607.4905	0.0105	0.2944	-0.9556	-0.1342	0.2983	-0.9450
3081006636	930.2271	568.4054	865.6994	525.3780	4.5420	4.4870	-7.1791	-28.0907	613.2716	55.8760	-23.5432	607.6402	0.0050	0.2851	-0.9585	-0.1292	0.2969	-0.9461
3081023300	943.5924	561.0822	852.7379	507.2948	4.5701	4.7168	-7.4333	-28.0856	613.2463	55.6171	-23.4903	607.5479	0.0115	0.2883	-0.9575	-0.1346	0.3045	-0.9430
3081039973	930.6389	549.7546	839.2025	499.7748	4.5674	4.7217	-7.6436	-28.1269	613.3979	55.4150	-23.4756	607.7551	0.0060	0.2932	-0.9560	-0.1402	0.3073	-0.9412
3081056629	922.0912	524.7448	888.2250	529.4045	4.7822	4.5049	-7.8152	-28.1712	613.3978	55.2218	-23.4862	607.6772	0.0024	0.3040	-0.9527	-0.1180	0.2955	-0.9480
3081073295	941.5331	542.1920	872.1396	527.7422	4.7923	4.5161	-7.9532	-28.1963	613.4068	55.1034	-23.5265	607.7549	0.0114	0.2965	-0.9550	-0.1250	0.2960	-0.9470
3081089962	910.0241	542.4161	888.7018	524.5710	4.5921	4.5402	-8.0235	-28.2281	613.5748	54.9932	-23.5595	607.5637	-0.0027	0.2964	-0.9551	-0.1175	0.2978	-0.9474
3081106623	934.7711	557.4092	831.4011	501.1964	4.5973	4.8617	-8.1052	-28.2606	613.4614	54.9447	-23.6640	607.7260	0.0086	0.2900	-0.9570	-0.1429	0.3069	-0.9410
3081123289	931.7476	544.0342	902.7806	533.9949	4.6106	4.5108	-8.1435	-28.2902	613.4384	54.8582	-23.7072	607.5194	0.0073	0.2958	-0.9552	-0.1109	0.2942	-0.9493
3081139953	918.1882	548.4684	853.3333	508.4981	4.6069	4.7991	-8.1877	-28.2449	613.6398	54.8287	-23.7098	607.5488	0.0013	0.2938	-0.9559	-0.1330	0.3043	-0.9432
3081156617	950.2990	545.4602	891.1639	531.2918	4.9004	4.5529	-8.2332	-28.2030	613.7076	54.8061	-23.7010	607.6690	0.0158	0.2949	-0.9554	-0.1160	0.2951	-0.9484
3081173358	949.4503	523.7814	875.0092	534.7048	4.8424	4.5329	-8.2764	-28.1780	613.6071	54.7825	-23.7144	607.8470	0.0155	0.3043	-0.9525	-0.1231	0.2933	-0.9481
3081189947	935.2979	536.6895	838.2715	508.2617	4.6620	4.8712	-8.2950	-28.1516	613.6118	54.7417	-23.7162	607.8008	0.0092	0.2987	-0.9543	-0.1395	0.3041	-0.9424
3081206602	956.5851	543.0635	817.1667	499.8071	4.8770	4.8550	-8.2915	-28.0771	613.6989	54.7737	-23.7095	607.9402	0.0187	0.2958	-0.9551	-0.1489	0.3072	-0.9399
3081223271	914.1337	542.6554	838.2366	500.6913	4.6241	4.8568	-8.2335	-28.0300	613.9996	54.8111	-23.6943	607.8986	-0.0005	0.2958	-0.9553	-0.1396	0.3072	-0.9413
3081239939	943.2092	557.2628	886.9058	529.9726	4.6420	4.5567	-8.1458	-27.9559	613.7820	54.9036	-23.7047	607.8773	0.0125	0.2895	-0.9571	-0.1180	0.2955	-0.9480
3081256599	930.4857	548.1252	848.5126	508.4656	4.6675	4.8226	-8.0631	-27.9351	614.0548	54.9877	-23.7364	607.9218	0.0066	0.2933	-0.9560	-0.1353	0.3041	-0.9430
3081273253	934.3657	533.1097	887.2198	523.8066	4.8613	4.5701	-7.9510	-27.8843	613.9574	55.1173	-23.7896	607.9607	0.0082	0.2997	-0.9540	-0.1182	0.2982	-0.9471
3081289929	954.7145	535.9407	867.6461	526.2960	4.8967	4.6205	-7.8677	-27.8477	614.1456	55.2453	-23.8061	607.9905	0.0172	0.2983	-0.9543	-0.1272	0.2969	-0.9464
3081306592	945.9871	558.0610	837.6478	509.6935	4.9063	4.8604	-7.7450	-27.8039	614.1288	55.3131	-23.8174	607.9156	0.0131	0.2887	-0.9573	-0.1407	0.3035	-0.9424
3081323257	942.9022	555.7019	884.6824	535.9194	4.6464	4.5732	-7.6766	-27.7726	614.1041	55.4166	-23.8433	607.9245	0.0116	0.2897	-0.9570	-0.1198	0.2931	-0.9486
3081339920	929.0595	559.7517	837.3459	505.8438	4.6816	4.8068	-7.5956	-27.7530	614.2075	55.4606	-23.8585	607.8973	0.0052	0.2879	-0.9576	-0.1410	0.3052	-0.9418
3081356584	942.6165	556.3293	839.0958	517.2146	4.6828	4.8478	-7.5609	-27.7434	614.2466	55.5190	-23.8758	607.8655	0.0112	0.2893	-0.9572	-0.1403	0.3004	-0.9434
3081373356	928.6381	539.8383	866.2505	541.8637	4.6803	4.6521	-7.5220	-27.7358	614.4167	55.5697	-23.8847	607.9523	0.0049	0.2964	-0.9551	-0.1283	0.2902	-0.9483
3081389911	941.3879	537.6754	824.5115	512.2175	4.9431	4.8968	-7.4551	-27.6988	614.3161	55.5970	-23.8779	607.9555	0.0105	0.2973	-0.9547	-0.1469	0.3022	-0.9419
3081406576	934.5416	555.6058	828.4022	515.7686	4.6786	4.8409	-7.4353	-27.7014	614.3690	55.6200	-23.8878	607.9977	0.0074	0.2896	-0.9571	-0.1452	0.3008	-0.9426
3081423237	938.7576	553.3566	838.9813	508.0156	4.6856	4.8352	-7.4199	-27.7267	614.3983	55.6432	-23.9279	608.0470	0.0093	0.2905	-0.9568	-0.1406	0.3043	-0.9421
3081439905	943.0935	553.8680	810.0248	478.1071	4.6804	4.8811	-7.3931	-27.7389	614.4423	55.7143	-23.9720	608.1957	0.0112	0.2903	-0.9569	-0.1535	0.3165	-0.9361
3081456565	927.8916	552.6116	877.8701	534.6740	4.7257	4.5927	-7.3322	-27.7595	614.7758	55.7584	-23.9854	608.1805	0.0042	0.2907	-0.9568	-0.1234	0.2936	-0.9479
3081473233	937.3160	556.8271	878.4797	527.0964	4.6805	4.5871	-7.2524	-27.7468	614.5517	55.8448	-23.9956	608.3712	0.0083	0.2890	-0.9573	-0.1232	0.2968	-0.9470
3081489861	927.8431	554.3811	883.4882	534.9897	4.6878	4.6082	-7.1685	-27.7598	614.8809	55.9274	-23.9844	608.3179	0.0039	0.2899	-0.9570	-0.1211	0.2934	-0.9483
3081506549	923.9456	558.2851	881.2757	539.3546	4.6865	4.6177	-7.0494	-27.7672	614.8929	56.0400	-24.0061	608.5316	0.0020	0.2883	-0.9575	-0.1223	0.2915	-0.9487
3081523212	938.6475	555.1479	885.8959	526.8262	4.6812	4.6097	-6.9713	-27.7797	614.8564	56.1126	-24.0252	608.4093	0.0085	0.2896	-0.9571	-0.1204	0.2970	-0.9473
3081539876	929.9445	562.3560	879.9812	530.7136	4.6951	4.6206	-6.8843	-27.7880	614.9685	56.2094	-24.0545	608.6166	0.0044	0.2865	-0.9581	-0.1231	0.2952	-0.9475
3081556536	949.4732	541.7644	836.1103	515.8655	5.0195	4.8663	-6.8441	-27.7804	615.0315	56.2583	-24.0663	608.6783	0.0131	0.2953	-0.9553	-0.1427	0.3008	-0.9430
3081573296	932.1927	547.9130	813.3860	510.5928	4.6880	4.8608	-6.8182	-27.7774	615.0678	56.3319	-24.0736	608.7880	0.0053	0.2927	-0.9562	-0.1528	0.3025	-0.9408
3081589864	920.9133	564.3445	813.7524	529.4440	4.6845	4.9068	-6.7469	-27.7853	615.0625	56.3572	-24.0920	608.8373	0.0001	0.2856	-0.9583	-0.1526	0.2945	-0.9434
3081606525	927.5135	563.6608	828.5712	507.2587	4.6870	4.8383	-6.7344	-27.8185	615.1009	56.3769	-24.1421	608.8441	0.0031	0.2859	-0.9582	-0.1462	0.3043	-0.9413
3081623189	937.7803	566.6019	811.6040	494.3856	4.6679	4.8856	-6.7037	-27.8524	615.1035	56.4129	-24.1746	608.8306	0.0076	0.2847	-0.9586	-0.1537	0.3095	-0.9384
3081639844	927.8746	561.6637	812.0872	512.6595	4.7012	4.8879	-6.6441	-27.8681	615.2709	56.5040	-24.2035	608.8710	0.0031	0.2868	-0.9580	-0.1536	0.3018	-0.9409
3081656508	935.9666	568.5699	868.6864	532.6382	4.6579	4.6324	-6.5458	-27.8536	615.1558	56.5737	-24.2108	608.9106	0.0065	0.2839	-0.9588	-0.1287	0.2942	-0.9470
3081673171	923.3185	561.6631	826.9951	521.0728	4.6494	4.8601	-6.4810	-27.8537	615.3030	56.6604	-24.2397	609.0470	0.0007	0.2868	-0.9580	-0.1472	0.2984	-0.9430
3081689840	932.2895	562.6848	880.0688	532.9488	4.6741	4.6235	-6.4063	-27.8494	615.2350	56.7101	-24.2619	608.9448	0.0047	0.2863	-0.9581	-0.1238	0.2944	-0.9476
3081706503	939.3406	563.5807	834.9553	504.2473	4.6455	4.8837	-6.3703	-27.8491	615.2288	56.7463	-24.3017	608.8872	0.0078	0.2860	-0.9582	-0.1439	0.3059	-0.9411
3081723160	940.8069	562.2888	812.4935	504.3330	4.6754	4.8547	-6.3508	-27.8510	615.2188	56.8042	-24.3267	609.0900	0.0084	0.2865	-0.9580	-0.1539	0.3054	-0.9397
3081739823	791.0175	572.8120	750.1808	520.3633	4.6644	4.6411	-6.6215	-27.8934	615.5461	56.5138	-24.3241	608.8954	-0.0583	0.2814	-0.9578	-0.1806	0.2972	-0.9376
3081756474	668.2366	531.5190	576.1381	514.4894	4.9533	4.6767	-6.9569	-27.9176	615.6746	56.1102	-24.3285	608.9861	-0.1124	0.2977	-0.9480	-0.2536	0.2948	-0.9213
3081773278	685.5466	565.0510	492.3130	481.9955	4.8092	5.0176	-6.9850	-27.9428	615.6548	56.0797	-24.3216	608.9885	-0.1046	0.2837	-0.9532	-0.2877	0.3053	-0.9078
3081789813	707.3272	546.0909	477.0460	497.7114	4.8380	4.9968	-7.0822	-27.9630	615.6974	56.0335	-24.3280	609.0226	-0.0949	0.2921	-0.9517	-0.2937	0.2982	-0.9082
3081806469	690.9693	559.3708	476.9801	506.1806	4.6115	5.0290	-7.1711	-28.0124	615.3784	55.9186	-24.3282	608.8906	-0.1020	0.2864	-0.9527	-0.2936	0.2948	-0.9094
3081823133	679.2950	542.6469	583.1139	526.0375	4.7935	4.6603	-7.2892	-28.0918	615.5895	55.7777	-24.3396	608.8178	-0.1070	0.2935	-0.9500	-0.2502	0.2903	-0.9236
3081839799	697.0146	565.5305	474.0067	476.8501	4.7971	5.0533	-7.4382	-28.1364	615.5372	55.6231	-24.3488	608.7424	-0.0988	0.2840	-0.9537	-0.2945	0.3069	-0.9050
3081856458	703.3989	564.9324	521.7866	517.9341	4.8275	4.8308	-7.5917	-28.2352	615.5737	55.4667	-24.3736	608.7217	-0.0958	0.2845	-0.9539	-0.2749	0.2917	-0.9161
3081873132	718.6110	569.3854	583.8344	520.9765	4.8492	4.6275	-7.7307	-28.3154	615.4330	55.3157	-24.4136	608.4772	-0.0888	0.2830	-0.9550	-0.2494	0.2927	-0.9231
3081889784	694.9120	569.6581	472.8447	480.7292	4.6729	5.0962	-7.8386	-28.4005	615.2589	55.1709	-24.4576	608.3735	-0.0991	0.2828	-0.9540	-0.2944	0.3056	-0.9055
3081906449	707.5482	565.1762	536.6042	527.3631	4.8258	4.7829	-7.9434	-28.4650	615.3492	55.1040	-24.4979	608.5285	-0.0934	0.2849	-0.9540	-0.2684	0.2886	-0.9191
3081923123	687.6620	574.9038	496.0998	512.2967	4.6709	5.0620	-7.9959	-28.5161	615.2653	55.0047	-24.5009	608.2854	-0.1021	0.2806	-0.9544	-0.2848	0.2936	-0.9125
3081939778	676.0760	548.9415	570.3260	529.1667	4.7677	4.6882	-8.0680	-28.5779	615.4881	54.9609	-24.5089	608.2615	-0.1071	0.2915	-0.9505	-0.2544	0.2891	-0.9229
3081956439	681.4842	556.8772	561.8723	524.0947	4.6705	4.6823	-8.1042	-28.6007	615.3149	54.9285	-24.5276	608.4383	-0.1047	0.2884	-0.9518	-0.2578	0.2909	-0.9213
3081973219	678.1064	551.9232	496.7491	508.9220	4.6888	4.9451	-8.1394	-28.6291	615.2344	54.8488	-24.5323	608.1374	-0.1061	0.2905	-0.9510	-0.2844	0.2951	-0.9122
3081989898	687.2935	561.2581	453.8862	481.8023	4.6870	5.1474	-8.1763	-28.6577	615.1486	54.8122	-24.5628	608.0729	-0.1020	0.2867	-0.9526	-0.3015	0.3048	-0.9034
3082006564	680.9980	568.0682	452.5105	451.3671	4.6888	5.1670	-8.2164	-28.6747	615.2559	54.7863	-24.5852	608.0678	-0.1047	0.2837	-0.9532	-0.3021	0.3173	-0.8989
3082023228	668.7489	552.4790	424.6523	501.4541	4.7173	5.1359	-8.2407	-28.7220	615.3466	54.7725	-24.5994	608.0239	-0.1101	0.2902	-0.9506	-0.3129	0.2956	-0.9026
3082039901	694.0864	562.7239	554.9634	532.6155	4.8441	4.6628	-8.2534	-28.7501	615.1901	54.7735	-24.6482	608.0042	-0.0988	0.2863	-0.9530	-0.2605	0.2875	-0.9217
3082056563	687.4267	562.0615	444.4594	509.9658	4.6880	5.1505	-8.2609	-28.8203	615.0621	54.7452	-24.7292	607.8510	-0.1018	0.2867	-0.9526	-0.3051	0.2932	-0.9061
3082073242	678.8948	547.8014	432.5175	485.9295	4.6790	5.2054	-8.2611	-28.8879	615.0516	54.7743	-24.7811	607.9438	-0.1056	0.2927	-0.9503	-0.3099	0.3026	-0.9013
3082089903	684.0103	556.5059	493.4330	523.3943	4.6928	4.8659	-8.2118	-28.8865	614.8619	54.7845	-24.7928	607.9387	-0.1034	0.2892	-0.9517	-0.2856	0.2895	-0.9136
3082106570	665.5193	543.4587	471.3973	520.6670	4.6837	4.9647	-8.2269	-28.9357	615.0534	54.7846	-24.8101	607.9411	-0.1116	0.2945	-0.9491	-0.2944	0.2898	-0.9107
3082123286	688.2570	561.9128	469.5101	498.3572	4.6930	5.0882	-8.2496	-29.0083	614.9384	54.7432	-24.8621	607.8072	-0.1015	0.2871	-0.9525	-0.2952	0.2991	-0.9074
3082139894	721.1363	574.6451	524.3674	528.6978	4.8853	4.7920	-8.2683	-29.0636	615.0539	54.7338	-24.8934	607.8093	-0.0868	0.2821	-0.9555	-0.2730	0.2886	-0.9177
3082156572	673.1060	556.4197	446.4567	482.2337	4.6571	5.0928	-8.2422	-29.0944	615.0569	54.7674	-24.8949	607.9529	-0.1082	0.2893	-0.9511	-0.3044	0.3048	-0.9025
3082173382	677.0383	557.5668	563.8877	546.8921	4.6419	4.6535	-8.1915	-29.0493	615.0189	54.7895	-24.8158	607.9638	-0.1065	0.2888	-0.9514	-0.2568	0.2821	-0.9244
3082189909	677.0176	580.1456	472.5820	506.5124	4.6748	5.0428	-8.1633	-29.0097	615.0806	54.8173	-24.7647	607.9902	-0.1065	0.2791	-0.9543	-0.2940	0.2956	-0.9089
3082206578	682.0494	565.3027	590.1377	550.8779	4.6276	4.5708	-8.1480	-28.9795	615.1398	54.8359	-24.7527	608.0012	-0.1043	0.2854	-0.9527	-0.2460	0.2811	-0.9276
3082223252	683.8389	571.6873	589.0306	551.2303	4.6048	4.5883	-8.1435	-28.9791	615.1717	54.8401	-24.7643	608.0282	-0.1035	0.2827	-0.9536	-0.2465	0.2810	-0.9275
3082239913	690.2244	573.5749	489.5936	507.6971	4.5960	5.0145	-8.1421	-28.9664	615.2378	54.8435	-24.7650	608.1126	-0.1007	0.2819	-0.9541	-0.2872	0.2957	-0.9111
3082256577	692.6548	561.5866	587.5569	548.7357	4.5915	4.5785	-8.1485	-28.8916	615.3062	54.8430	-24.6968	608.2176	-0.0996	0.2869	-0.9528	-0.2470	0.2818	-0.9271
3082273257	679.5244	573.7227	474.3951	517.0511	4.5724	4.9706	-8.1952	-28.8397	615.5673	54.8162	-24.6667	608.3469	-0.1053	0.2814	-0.9538	-0.2931	0.2911	-0.9107
3082289920	674.2224	566.5408	453.4609	509.4004	4.5680	4.9805	-8.2602	-28.8844	615.6672	54.7660	-24.7040	608.6395	-0.1075	0.2844	-0.9527	-0.3012	0.2934	-0.9073
3082306590	687.4447	565.9708	568.3569	530.4820	4.7899	4.5900	-8.3619	-28.9368	615.8298	54.6573	-24.7592	608.5888	-0.1015	0.2848	-0.9532	-0.2546	0.2888	-0.9229
3082323254	722.1339	583.7029	465.7441	509.2894	4.8656	4.9587	-8.4045	-28.9371	615.9164	54.6207	-24.7393	608.8739	-0.0860	0.2776	-0.9568	-0.2961	0.2939	-0.9088
3082339922	667.9516	556.7808	463.6916	507.3132	4.5363	4.9945	-8.4310	-28.9204	616.0261	54.5724	-24.6947	609.0714	-0.1100	0.2884	-0.9512	-0.2967	0.2944	-0.9084
3082356593	719.7586	573.8134	481.7771	510.4972	4.8121	4.9946	-8.4763	-28.9204	616.3240	54.5225	-24.6644	609.0361	-0.0869	0.2816	-0.9556	-0.2895	0.2938	-0.9110
